"ratID","des_days","muscle","cycle","data"
"J9",45,"BFpC",104,1.94049493835743
"J9",45,"BFpC",105,1.52566442726487
"J9",45,"BFpC",106,1.99207435554727
"J9",45,"BFpC",107,1.43210093896019
"J9",45,"BFpC",108,1.08567138549657
"J9",45,"BFpC",109,1.21497516530308
"J9",45,"BFpC",110,0.990294799070489
"J9",45,"BFpC",111,1.19590509236973
"J9",45,"BFpC",112,2.06083261997834
"J9",45,"BFpC",113,1.30838000875287
"J9",45,"BFpC",114,2.1172388961521
"J9",45,"BFpC",116,1.78293585512201
"J9",45,"BFpC",117,1.05984632704815
"J9",45,"BFpC",118,0.962511385479454
"J9",45,"BFpC",119,1.76914863184983
"J9",45,"BFpC",120,2.14443106140978
"J9",45,"BFpC",121,2.64613963689371
"J9",45,"BFpC",122,1.49050831947125
"J9",45,"BFpC",123,1.57943647705956
"J9",45,"BFpC",124,1.46390140163259
"J9",45,"BFpC",127,1.60028701773126
"J9",45,"BFpC",128,1.33961862986833
"J9",45,"BFpC",129,2.49825248959981
"J9",45,"BFpC",131,0.753272889791477
"J9",45,"BFpC",132,0.940858044129812
"J9",45,"BFpC",133,0.730842818105906
"J9",45,"BFpC",134,1.02748348714169
"J9",45,"BFpC",135,0.82499108234733
"J9",45,"BFpC",136,0.532558067849519
"J9",45,"BFpC",141,0.836351910427118
"J9",45,"BFpC",142,1.14738522220499
"J9",45,"BFpC",143,0.683435583799056
"J9",45,"BFpC",144,1.21964571574616
"J9",45,"BFpC",145,0.929053685434608
"J9",45,"BFpC",146,1.29665886824519
"J9",45,"BFpC",147,1.95323555504998
"J9",45,"BFpC",148,1.73586353742753
"J9",45,"BFpC",149,0.871478647033982
"J9",45,"BFpC",151,1.10738065444225
"J9",45,"BFpC",152,1.02864539583479
"J9",45,"BFpC",153,0.741113141671995
"J9",45,"BFpC",154,2.85657969174113
"J9",45,"BFpC",156,1.09387913111227
"J9",45,"BFpC",157,0.950439054552971
"J9",45,"BFpC",158,1.43212655661454
"J9",45,"BFpC",159,1.92488010270424
"J9",45,"BFpC",160,1.99199596596928
"J9",45,"SM",1,1.46362731094375
"J9",45,"SM",2,1.60747657579427
"J9",45,"SM",5,2.15230234955621
"J9",45,"SM",6,2.2523411452645
"J9",45,"SM",7,1.48097254322292
"J9",45,"SM",8,1.24697376480535
"J9",45,"SM",9,1.15112483024996
"J9",45,"SM",12,1.76490159022083
"J9",45,"SM",13,1.87912277674489
"J9",45,"SM",15,1.50473158403329
"J9",45,"SM",16,1.42375538547906
"J9",45,"SM",17,1.35508730317828
"J9",45,"SM",18,1.44503334778176
"J9",45,"SM",19,1.56499910437516
"J9",45,"SM",20,1.64421116134641
"J9",45,"SM",21,0.878964393290102
"J9",45,"SM",22,0.981207341543799
"J9",45,"SM",23,1.76730307155288
"J9",45,"SM",26,1.337939858046
"J9",45,"SM",27,1.76631375946674
"J9",45,"SM",28,1.26554555857747
"J9",45,"SM",29,1.69850090599573
"J9",45,"SM",30,1.42762334183744
"J9",45,"SM",31,1.37212888639542
"J9",45,"SM",33,1.18449444827545
"J9",45,"SM",34,0.86888477983142
"J9",45,"SM",35,1.55299031405976
"J9",45,"SM",36,1.05106751844991
"J9",45,"SM",37,1.13704626810329
"J9",45,"SM",38,1.57357274616153
"J9",45,"SM",40,1.23235613777377
"J9",45,"SM",42,0.872631536247173
"J9",45,"SM",43,0.987346253772867
"J9",45,"SM",44,0.950798219488416
"J9",45,"SM",45,1.37377269809801
"J9",45,"SM",46,0.874239860839236
"J9",45,"SM",48,1.80945120792804
"J9",45,"SM",49,0.910385620187387
"J9",45,"SM",50,1.60947448368501
"J9",45,"SM",51,0.969351663461789
"J9",45,"SM",52,1.78713309635737
"J9",45,"SM",53,1.27176917086506
"J9",45,"SM",54,1.41731737772646
"J9",45,"SM",55,2.92614749979678
"J9",45,"SM",57,1.39333010254812
"J9",45,"SM",58,1.21509043561834
"J9",45,"SM",59,1.16176577716695
"J9",45,"SM",60,1.17125201447563
"J9",45,"SM",61,1.43597168731577
"J9",45,"SM",62,1.13236589105786
"J9",45,"SM",63,1.56951417094844
"J9",45,"SM",64,1.18625879748641
"J9",45,"SM",65,0.890281382671738
"J9",45,"SM",67,1.1799484880038
"J9",45,"SM",68,1.60410861058699
"J9",45,"SM",69,1.40135415371725
"J9",45,"SM",70,1.35265473604279
"J9",45,"SM",71,1.03531656888114
"J9",45,"SM",74,1.6855543545234
"J9",45,"SM",75,1.66959565752833
"J9",45,"SM",77,1.81095276594201
"J9",45,"SM",78,0.87514155928619
"J9",45,"SM",79,1.41040705539928
"J9",45,"SM",80,1.39974613407863
"J9",45,"SM",81,1.33313365128322
"J9",45,"SM",82,1.37425191236726
"J9",45,"SM",83,1.15985403518649
"J9",45,"SM",84,1.04292711518112
"J9",45,"SM",85,1.91853028659756
"J9",45,"SM",86,1.04991450683652
"J9",45,"SM",89,1.26415499320209
"J9",45,"SM",90,1.54928531663462
"J9",45,"SM",91,1.60565848441419
"J9",45,"SM",92,1.03895315050055
"J9",45,"SM",93,1.32026903860946
"J9",45,"SM",94,0.900031290312196
"J9",45,"SM",95,1.60194236056388
"J9",45,"SM",97,1.28059152786481
"J9",45,"SM",98,0.945957528081184
"J9",45,"SM",99,1.03007275631689
"J9",45,"SM",100,0.879727723231489
"J9",45,"SM",101,1.02541292506981
"J9",45,"SM",102,0.938894261155253
"J9",45,"SM",103,1.61480651496147
"J9",45,"SM",104,1.61490622033632
"J9",45,"SM",105,0.890167797662658
"J9",45,"SM",106,1.74755856943397
"J9",45,"SM",107,1.41343246310114
"J9",45,"SM",108,1.30814943802309
"J9",45,"SM",109,1.44894449962254
"J9",45,"SM",110,0.95167596048388
"J9",45,"SM",111,1.09147114421065
"J9",45,"SM",113,1.22943641085529
"J9",45,"SM",114,1.9415733889803
"J9",45,"SM",115,1.09587250239611
"J9",45,"SM",116,1.39673055794905
"J9",45,"SM",117,1.31295912702857
"J9",45,"SM",118,0.875682305678438
"J9",45,"SM",119,1.538176212929
"J9",45,"SM",120,1.38696601079527
"J9",45,"SM",121,1.77078026232297
"J9",45,"SM",122,1.38041961284356
"J9",45,"SM",123,1.40750033651711
"J9",45,"SM",124,1.54728192664215
"J9",45,"SM",126,1.34676790655452
"J9",45,"SM",127,1.2786243738983
"J9",45,"SM",128,1.1583154731558
"J9",45,"SM",129,1.75317162616884
"J9",45,"SM",131,0.802696910041248
"J9",45,"SM",132,0.919189704068731
"J9",45,"SM",133,0.871871442481989
"J9",45,"SM",134,0.972901333610574
"J9",45,"SM",135,0.861377489682915
"J9",45,"SM",136,1.10205149276047
"J9",45,"SM",141,1.28645294398662
"J9",45,"SM",142,1.5880930130466
"J9",45,"SM",143,0.995523061729637
"J9",45,"SM",144,1.7349475020546
"J9",45,"SM",145,1.1213067396823
"J9",45,"SM",146,1.22573694651064
"J9",45,"SM",147,1.41800506655027
"J9",45,"SM",148,1.62639769796358
"J9",45,"SM",149,1.12799769215996
"J9",45,"SM",151,1.3606451258165
"J9",45,"SM",152,1.6194209595297
"J9",45,"SM",153,1.46230657324294
"J9",45,"SM",154,2.53473342882884
"J9",45,"SM",155,1.50850493668133
"J9",45,"SM",156,0.971160156418012
"J9",45,"SM",157,1.27045160811105
"J9",45,"SM",158,1.52586191155071
"J9",45,"SM",159,1.72018865989682
"J9",45,"SM",160,1.28043624537217
